21.9810 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1366, 768]. Using actual size
277.4619 	EXP 	thirdW: height = 0.05000000000000001
277.4619 	EXP 	thirdW: text = 'wall'
277.4619 	EXP 	thirdW: autoDraw = True
279.4614 	EXP 	thirdW: autoDraw = False
279.4614 	EXP 	polygon_3: autoDraw = True
279.9831 	EXP 	polygon_3: autoDraw = False
279.9831 	EXP 	thirdW: autoDraw = False
279.9831 	EXP 	polygon_3: autoDraw = False
279.9831 	EXP 	fourthW: height = 0.05000000000000001
279.9831 	EXP 	fourthW: height = 0.05000000000000001
279.9831 	EXP 	fourthW: height = 0.05000000000000001
279.9831 	EXP 	fourthW: text = 'pall'
279.9831 	EXP 	fourthW: autoDraw = True
280.4616 	EXP 	Sound sound_1 started
281.1777 	EXP 	Sound sound_1 reached end of file
281.1777 	EXP 	Sound sound_1 reached end of file
281.9946 	EXP 	fourthW: autoDraw = False
281.9946 	EXP 	fourthW: autoDraw = False
281.9946 	EXP 	text_6: autoDraw = True
283.8140 	DATA 	Keypress: n
283.8271 	EXP 	text_6: autoDraw = False
283.8271 	EXP 	text_8: autoDraw = True
285.3121 	EXP 	New trial (rep=0, index=10): OrderedDict([('index', 4), ('path1', 'audio\\set_1\\right_en-IN-Standard-C.wav'), ('path2', 'audio\\set_6\\bee_en-IN-Standard-C.wav'), ('path3', 'audio\\set_4\\face_en-IN-Standard-C.wav'), ('path4', 'audio\\set_9\\box_en-IN-Standard-C.wav'), ('word1', 'right'), ('word2', 'bee'), ('word3', 'face'), ('word4', 'box'), ('delay', 550)])
285.3270 	EXP 	text_8: autoDraw = False
285.3270 	EXP 	text_8: autoDraw = False
285.3270 	EXP 	text_3: autoDraw = True
285.3270 	EXP 	text_4: autoDraw = True
288.3263 	EXP 	text_3: autoDraw = False
288.3263 	EXP 	text_4: autoDraw = False
288.3263 	EXP 	text_3: autoDraw = False
288.3263 	EXP 	text_4: autoDraw = False
288.3263 	EXP 	firstW: height = 0.05000000000000001
288.3263 	EXP 	firstW: height = 0.05000000000000001
288.3263 	EXP 	firstW: height = 0.05000000000000001
288.3263 	EXP 	firstW: text = 'right'
288.3263 	EXP 	firstW: autoDraw = True
290.3267 	EXP 	firstW: autoDraw = False
290.3267 	EXP 	polygon: autoDraw = True
290.8259 	EXP 	polygon: autoDraw = False
290.8259 	EXP 	firstW: autoDraw = False
290.8259 	EXP 	polygon: autoDraw = False
290.8259 	EXP 	secondW: height = 0.05000000000000001
290.8259 	EXP 	secondW: height = 0.05000000000000001
290.8259 	EXP 	secondW: height = 0.05000000000000001
290.8259 	EXP 	secondW: text = 'bee'
290.8259 	EXP 	secondW: autoDraw = True
292.8261 	EXP 	secondW: autoDraw = False
292.8261 	EXP 	polygon_2: autoDraw = True
293.3255 	EXP 	polygon_2: autoDraw = False
293.3255 	EXP 	secondW: autoDraw = False
293.3255 	EXP 	polygon_2: autoDraw = False
293.3255 	EXP 	thirdW: height = 0.05000000000000001
293.3255 	EXP 	thirdW: height = 0.05000000000000001
293.3255 	EXP 	thirdW: height = 0.05000000000000001
293.3255 	EXP 	thirdW: text = 'face'
293.3255 	EXP 	thirdW: autoDraw = True
295.3259 	EXP 	thirdW: autoDraw = False
295.3259 	EXP 	polygon_3: autoDraw = True
295.8487 	EXP 	polygon_3: autoDraw = False
295.8487 	EXP 	thirdW: autoDraw = False
295.8487 	EXP 	polygon_3: autoDraw = False
295.8487 	EXP 	fourthW: height = 0.05000000000000001
295.8487 	EXP 	fourthW: height = 0.05000000000000001
295.8487 	EXP 	fourthW: height = 0.05000000000000001
295.8487 	EXP 	fourthW: text = 'box'
295.8487 	EXP 	fourthW: autoDraw = True
296.3752 	EXP 	Sound sound_1 started
297.1592 	EXP 	Sound sound_1 reached end of file
297.1593 	EXP 	Sound sound_1 reached end of file
297.8579 	EXP 	fourthW: autoDraw = False
297.8579 	EXP 	fourthW: autoDraw = False
297.8579 	EXP 	text_6: autoDraw = True
300.7272 	DATA 	Keypress: n
300.7407 	EXP 	text_6: autoDraw = False
300.7407 	EXP 	text_8: autoDraw = True
302.2256 	EXP 	New trial (rep=0, index=11): OrderedDict([('index', 1), ('path1', 'audio\\set_6\\bee_en-IN-Standard-X.wav'), ('path2', 'audio\\set_6\\dee_en-IN-Standard-X.wav'), ('path3', 'audio\\set_6\\tree_en-IN-Standard-X.wav'), ('path4', 'audio\\set_6\\plea_en-IN-Standard-X.wav'), ('word1', 'bee'), ('word2', 'dee'), ('word3', 'tree'), ('word4', 'plea'), ('delay', 200)])
302.2408 	EXP 	text_8: autoDraw = False
302.2408 	EXP 	text_8: autoDraw = False
302.2408 	EXP 	text_3: autoDraw = True
302.2408 	EXP 	text_4: autoDraw = True
305.2398 	EXP 	text_3: autoDraw = False
305.2398 	EXP 	text_4: autoDraw = False
305.2398 	EXP 	text_3: autoDraw = False
305.2398 	EXP 	text_4: autoDraw = False
305.2398 	EXP 	firstW: height = 0.05000000000000001
305.2398 	EXP 	firstW: height = 0.05000000000000001
305.2398 	EXP 	firstW: height = 0.05000000000000001
305.2398 	EXP 	firstW: text = 'bee'
305.2398 	EXP 	firstW: autoDraw = True
307.2400 	EXP 	firstW: autoDraw = False
307.2400 	EXP 	polygon: autoDraw = True
307.7394 	EXP 	polygon: autoDraw = False
307.7394 	EXP 	firstW: autoDraw = False
307.7394 	EXP 	polygon: autoDraw = False
307.7394 	EXP 	secondW: height = 0.05000000000000001
307.7394 	EXP 	secondW: height = 0.05000000000000001
307.7394 	EXP 	secondW: height = 0.05000000000000001
307.7394 	EXP 	secondW: text = 'dee'
307.7394 	EXP 	secondW: autoDraw = True
309.7388 	EXP 	secondW: autoDraw = False
309.7388 	EXP 	polygon_2: autoDraw = True
310.2389 	EXP 	polygon_2: autoDraw = False
310.2389 	EXP 	secondW: autoDraw = False
310.2389 	EXP 	polygon_2: autoDraw = False
310.2389 	EXP 	thirdW: height = 0.05000000000000001
310.2389 	EXP 	thirdW: height = 0.05000000000000001
310.2389 	EXP 	thirdW: height = 0.05000000000000001
310.2389 	EXP 	thirdW: text = 'tree'
310.2389 	EXP 	thirdW: autoDraw = True
312.2391 	EXP 	thirdW: autoDraw = False
312.2391 	EXP 	polygon_3: autoDraw = True
312.7385 	EXP 	polygon_3: autoDraw = False
312.7385 	EXP 	thirdW: autoDraw = False
312.7385 	EXP 	polygon_3: autoDraw = False
312.7385 	EXP 	fourthW: height = 0.05000000000000001
312.7385 	EXP 	fourthW: height = 0.05000000000000001
312.7385 	EXP 	fourthW: height = 0.05000000000000001
312.7385 	EXP 	fourthW: text = 'plea'
312.7385 	EXP 	fourthW: autoDraw = True
312.9384 	EXP 	Sound sound_1 started
313.5183 	EXP 	Sound sound_1 reached end of file
313.5184 	EXP 	Sound sound_1 reached end of file
314.7380 	EXP 	fourthW: autoDraw = False
314.7380 	EXP 	fourthW: autoDraw = False
314.7380 	EXP 	text_6: autoDraw = True
316.1745 	DATA 	Keypress: y
316.1876 	EXP 	text_6: autoDraw = False
316.1876 	EXP 	text_8: autoDraw = True
317.6726 	EXP 	New trial (rep=0, index=12): OrderedDict([('index', 5), ('path1', 'audio\\set_1\\right_en-IN-Standard-X.wav'), ('path2', 'audio\\set_5\\sat_en-IN-Standard-X.wav'), ('path3', 'audio\\set_10\\fly_en-IN-Standard-X.wav'), ('path4', 'audio\\set_11\\wall_en-IN-Standard-X.wav'), ('word1', 'right'), ('word2', 'sat'), ('word3', 'fly'), ('word4', 'wall'), ('delay', 600)])
317.6874 	EXP 	text_8: autoDraw = False
317.6874 	EXP 	text_8: autoDraw = False
317.6874 	EXP 	text_3: autoDraw = True
317.6874 	EXP 	text_4: autoDraw = True
320.6868 	EXP 	text_3: autoDraw = False
320.6868 	EXP 	text_4: autoDraw = False
320.6868 	EXP 	text_3: autoDraw = False
320.6868 	EXP 	text_4: autoDraw = False
320.6868 	EXP 	firstW: height = 0.05000000000000001
320.6868 	EXP 	firstW: height = 0.05000000000000001
320.6868 	EXP 	firstW: height = 0.05000000000000001
320.6868 	EXP 	firstW: text = 'right'
320.6868 	EXP 	firstW: autoDraw = True
322.6864 	EXP 	firstW: autoDraw = False
322.6864 	EXP 	polygon: autoDraw = True
323.1864 	EXP 	polygon: autoDraw = False
323.1864 	EXP 	firstW: autoDraw = False
323.1864 	EXP 	polygon: autoDraw = False
323.1864 	EXP 	secondW: height = 0.05000000000000001
323.1864 	EXP 	secondW: height = 0.05000000000000001
323.1864 	EXP 	secondW: height = 0.05000000000000001
323.1864 	EXP 	secondW: text = 'sat'
323.1864 	EXP 	secondW: autoDraw = True
325.1868 	EXP 	secondW: autoDraw = False
325.1868 	EXP 	polygon_2: autoDraw = True
325.6863 	EXP 	polygon_2: autoDraw = False
325.6863 	EXP 	secondW: autoDraw = False
325.6863 	EXP 	polygon_2: autoDraw = False
325.6863 	EXP 	thirdW: height = 0.05000000000000001
325.6863 	EXP 	thirdW: height = 0.05000000000000001
325.6863 	EXP 	thirdW: height = 0.05000000000000001
325.6863 	EXP 	thirdW: text = 'fly'
325.6863 	EXP 	thirdW: autoDraw = True
327.6854 	EXP 	thirdW: autoDraw = False
327.6854 	EXP 	polygon_3: autoDraw = True
328.1911 	EXP 	polygon_3: autoDraw = False
328.1911 	EXP 	thirdW: autoDraw = False
328.1911 	EXP 	polygon_3: autoDraw = False
328.1911 	EXP 	fourthW: height = 0.05000000000000001
328.1911 	EXP 	fourthW: height = 0.05000000000000001
328.1911 	EXP 	fourthW: height = 0.05000000000000001
328.1911 	EXP 	fourthW: text = 'wall'
328.1911 	EXP 	fourthW: autoDraw = True
328.7855 	EXP 	Sound sound_1 started
329.4318 	EXP 	Sound sound_1 reached end of file
329.4319 	EXP 	Sound sound_1 reached end of file
330.2015 	EXP 	fourthW: autoDraw = False
330.2015 	EXP 	fourthW: autoDraw = False
330.2015 	EXP 	text_6: autoDraw = True
332.9376 	DATA 	Keypress: n
332.9512 	EXP 	text_6: autoDraw = False
332.9512 	EXP 	text_8: autoDraw = True
334.4351 	EXP 	New trial (rep=0, index=13): OrderedDict([('index', 7), ('path1', 'audio\\set_7\\float_en-IN-Standard-A.wav'), ('path2', 'audio\\set_6\\tree_en-IN-Standard-A.wav'), ('path3', 'audio\\set_6\\dee_en-IN-Standard-A.wav'), ('path4', 'audio\\set_8\\vow_en-IN-Standard-A.wav'), ('word1', 'float'), ('word2', 'tree'), ('word3', 'dee'), ('word4', 'vow'), ('delay', 1000)])
334.4508 	EXP 	text_8: autoDraw = False
334.4508 	EXP 	text_8: autoDraw = False
334.4508 	EXP 	text_3: autoDraw = True
334.4508 	EXP 	text_4: autoDraw = True
337.4504 	EXP 	text_3: autoDraw = False
337.4504 	EXP 	text_4: autoDraw = False
337.4504 	EXP 	text_3: autoDraw = False
337.4504 	EXP 	text_4: autoDraw = False
337.4504 	EXP 	firstW: height = 0.05000000000000001
337.4504 	EXP 	firstW: height = 0.05000000000000001
337.4504 	EXP 	firstW: height = 0.05000000000000001
337.4504 	EXP 	firstW: text = 'float'
337.4504 	EXP 	firstW: autoDraw = True
339.4497 	EXP 	firstW: autoDraw = False
339.4497 	EXP 	polygon: autoDraw = True
339.9497 	EXP 	polygon: autoDraw = False
339.9497 	EXP 	firstW: autoDraw = False
339.9497 	EXP 	polygon: autoDraw = False
339.9497 	EXP 	secondW: height = 0.05000000000000001
339.9497 	EXP 	secondW: height = 0.05000000000000001
339.9497 	EXP 	secondW: height = 0.05000000000000001
339.9497 	EXP 	secondW: text = 'tree'
339.9497 	EXP 	secondW: autoDraw = True
341.9501 	EXP 	secondW: autoDraw = False
341.9501 	EXP 	polygon_2: autoDraw = True
342.4494 	EXP 	polygon_2: autoDraw = False
342.4494 	EXP 	secondW: autoDraw = False
342.4494 	EXP 	polygon_2: autoDraw = False
342.4494 	EXP 	thirdW: height = 0.05000000000000001
342.4494 	EXP 	thirdW: height = 0.05000000000000001
342.4494 	EXP 	thirdW: height = 0.05000000000000001
342.4494 	EXP 	thirdW: text = 'dee'
342.4494 	EXP 	thirdW: autoDraw = True
344.4490 	EXP 	thirdW: autoDraw = False
344.4490 	EXP 	polygon_3: autoDraw = True
344.9665 	EXP 	polygon_3: autoDraw = False
344.9665 	EXP 	thirdW: autoDraw = False
344.9665 	EXP 	polygon_3: autoDraw = False
344.9665 	EXP 	fourthW: height = 0.05000000000000001
344.9665 	EXP 	fourthW: height = 0.05000000000000001
344.9665 	EXP 	fourthW: height = 0.05000000000000001
344.9665 	EXP 	fourthW: text = 'vow'
344.9665 	EXP 	fourthW: autoDraw = True
345.9486 	EXP 	Sound sound_1 started
346.6052 	EXP 	Sound sound_1 reached end of file
346.6053 	EXP 	Sound sound_1 reached end of file
346.9817 	EXP 	fourthW: autoDraw = False
346.9817 	EXP 	fourthW: autoDraw = False
346.9817 	EXP 	text_6: autoDraw = True
348.4847 	DATA 	Keypress: n
348.4980 	EXP 	text_6: autoDraw = False
348.4980 	EXP 	text_8: autoDraw = True
349.9822 	EXP 	New trial (rep=0, index=14): OrderedDict([('index', 6), ('path1', 'audio\\set_5\\vat_en-IN-Standard-A.wav'), ('path2', 'audio\\set_8\\grow_en-IN-Standard-A.wav'), ('path3', 'audio\\set_1\\light_en-IN-Standard-A.wav'), ('path4', 'audio\\set_10\\guy_en-IN-Standard-A.wav'), ('word1', 'vat'), ('word2', 'grow'), ('word3', 'light'), ('word4', 'guy'), ('delay', 800)])
349.9981 	EXP 	text_8: autoDraw = False
349.9981 	EXP 	text_8: autoDraw = False
349.9981 	EXP 	text_3: autoDraw = True
349.9981 	EXP 	text_4: autoDraw = True
352.9970 	EXP 	text_3: autoDraw = False
352.9970 	EXP 	text_4: autoDraw = False
352.9970 	EXP 	text_3: autoDraw = False
352.9970 	EXP 	text_4: autoDraw = False
352.9970 	EXP 	firstW: height = 0.05000000000000001
352.9970 	EXP 	firstW: height = 0.05000000000000001
352.9970 	EXP 	firstW: height = 0.05000000000000001
352.9970 	EXP 	firstW: text = 'vat'
352.9970 	EXP 	firstW: autoDraw = True
354.9970 	EXP 	firstW: autoDraw = False
354.9970 	EXP 	polygon: autoDraw = True
355.4967 	EXP 	polygon: autoDraw = False
355.4967 	EXP 	firstW: autoDraw = False
355.4967 	EXP 	polygon: autoDraw = False
355.4967 	EXP 	secondW: height = 0.05000000000000001
355.4967 	EXP 	secondW: height = 0.05000000000000001
355.4967 	EXP 	secondW: height = 0.05000000000000001
355.4967 	EXP 	secondW: text = 'grow'
355.4967 	EXP 	secondW: autoDraw = True
357.4963 	EXP 	secondW: autoDraw = False
357.4963 	EXP 	polygon_2: autoDraw = True
357.9963 	EXP 	polygon_2: autoDraw = False
357.9963 	EXP 	secondW: autoDraw = False
357.9963 	EXP 	polygon_2: autoDraw = False
357.9963 	EXP 	thirdW: height = 0.05000000000000001
357.9963 	EXP 	thirdW: height = 0.05000000000000001
357.9963 	EXP 	thirdW: height = 0.05000000000000001
357.9963 	EXP 	thirdW: text = 'light'
357.9963 	EXP 	thirdW: autoDraw = True
359.9967 	EXP 	thirdW: autoDraw = False
359.9967 	EXP 	polygon_3: autoDraw = True
360.5132 	EXP 	polygon_3: autoDraw = False
360.5132 	EXP 	thirdW: autoDraw = False
360.5132 	EXP 	polygon_3: autoDraw = False
360.5132 	EXP 	fourthW: height = 0.05000000000000001
360.5132 	EXP 	fourthW: height = 0.05000000000000001
360.5132 	EXP 	fourthW: height = 0.05000000000000001
360.5132 	EXP 	fourthW: text = 'guy'
360.5132 	EXP 	fourthW: autoDraw = True
361.2967 	EXP 	Sound sound_1 started
361.9948 	EXP 	Sound sound_1 reached end of file
361.9949 	EXP 	Sound sound_1 reached end of file
362.5297 	EXP 	fourthW: autoDraw = False
362.5297 	EXP 	fourthW: autoDraw = False
362.5297 	EXP 	text_6: autoDraw = True
364.4315 	DATA 	Keypress: n
364.4449 	EXP 	text_6: autoDraw = False
364.4449 	EXP 	text_8: autoDraw = True
365.9291 	EXP 	New trial (rep=0, index=15): OrderedDict([('index', 6), ('path1', 'audio\\set_4\\lace_en-IN-Standard-C.wav'), ('path2', 'audio\\set_4\\face_en-IN-Standard-C.wav'), ('path3', 'audio\\set_5\\sat_en-IN-Standard-C.wav'), ('path4', 'audio\\set_11\\wall_en-IN-Standard-C.wav'), ('word1', 'lace'), ('word2', 'face'), ('word3', 'sat'), ('word4', 'wall'), ('delay', 800)])
365.9447 	EXP 	text_8: autoDraw = False
365.9447 	EXP 	text_8: autoDraw = False
365.9447 	EXP 	text_3: autoDraw = True
365.9447 	EXP 	text_4: autoDraw = True
368.9447 	EXP 	text_3: autoDraw = False
368.9447 	EXP 	text_4: autoDraw = False
368.9447 	EXP 	text_3: autoDraw = False
368.9447 	EXP 	text_4: autoDraw = False
368.9447 	EXP 	firstW: height = 0.05000000000000001
368.9447 	EXP 	firstW: height = 0.05000000000000001
368.9447 	EXP 	firstW: height = 0.05000000000000001
368.9447 	EXP 	firstW: text = 'lace'
368.9447 	EXP 	firstW: autoDraw = True
370.9446 	EXP 	firstW: autoDraw = False
370.9446 	EXP 	polygon: autoDraw = True
371.4435 	EXP 	polygon: autoDraw = False
371.4435 	EXP 	firstW: autoDraw = False
371.4435 	EXP 	polygon: autoDraw = False
371.4435 	EXP 	secondW: height = 0.05000000000000001
371.4435 	EXP 	secondW: height = 0.05000000000000001
371.4435 	EXP 	secondW: height = 0.05000000000000001
371.4435 	EXP 	secondW: text = 'face'
371.4435 	EXP 	secondW: autoDraw = True
373.4431 	EXP 	secondW: autoDraw = False
373.4431 	EXP 	polygon_2: autoDraw = True
373.9430 	EXP 	polygon_2: autoDraw = False
373.9430 	EXP 	secondW: autoDraw = False
373.9430 	EXP 	polygon_2: autoDraw = False
373.9430 	EXP 	thirdW: height = 0.05000000000000001
373.9430 	EXP 	thirdW: height = 0.05000000000000001
373.9430 	EXP 	thirdW: height = 0.05000000000000001
373.9430 	EXP 	thirdW: text = 'sat'
373.9430 	EXP 	thirdW: autoDraw = True
375.9436 	EXP 	thirdW: autoDraw = False
375.9436 	EXP 	polygon_3: autoDraw = True
376.4517 	EXP 	polygon_3: autoDraw = False
376.4517 	EXP 	thirdW: autoDraw = False
376.4517 	EXP 	polygon_3: autoDraw = False
376.4517 	EXP 	fourthW: height = 0.05000000000000001
376.4517 	EXP 	fourthW: height = 0.05000000000000001
376.4517 	EXP 	fourthW: height = 0.05000000000000001
376.4517 	EXP 	fourthW: text = 'wall'
376.4517 	EXP 	fourthW: autoDraw = True
377.2426 	EXP 	Sound sound_1 started
377.9264 	EXP 	Sound sound_1 reached end of file
377.9265 	EXP 	Sound sound_1 reached end of file
378.4592 	EXP 	fourthW: autoDraw = False
378.4592 	EXP 	fourthW: autoDraw = False
378.4592 	EXP 	text_6: autoDraw = True
379.8453 	DATA 	Keypress: n
379.8754 	EXP 	text_6: autoDraw = False
379.8754 	EXP 	text_8: autoDraw = True
381.3594 	EXP 	New trial (rep=0, index=16): OrderedDict([('index', 2), ('path1', 'audio\\set_8\\crow_en-IN-Standard-C.wav'), ('path2', 'audio\\set_8\\owl_en-IN-Standard-C.wav'), ('path3', 'audio\\set_8\\vow_en-IN-Standard-C.wav'), ('path4', 'audio\\set_8\\cow_en-IN-Standard-C.wav'), ('word1', 'crow'), ('word2', 'owl'), ('word3', 'vow'), ('word4', 'cow'), ('delay', 400)])
381.3750 	EXP 	text_8: autoDraw = False
381.3750 	EXP 	text_8: autoDraw = False
381.3750 	EXP 	text_3: autoDraw = True
381.3750 	EXP 	text_4: autoDraw = True
384.3743 	EXP 	text_3: autoDraw = False
384.3743 	EXP 	text_4: autoDraw = False
384.3743 	EXP 	text_3: autoDraw = False
384.3743 	EXP 	text_4: autoDraw = False
384.3743 	EXP 	firstW: height = 0.05000000000000001
384.3743 	EXP 	firstW: height = 0.05000000000000001
384.3743 	EXP 	firstW: height = 0.05000000000000001
384.3743 	EXP 	firstW: text = 'crow'
384.3743 	EXP 	firstW: autoDraw = True
386.3748 	EXP 	firstW: autoDraw = False
386.3748 	EXP 	polygon: autoDraw = True
386.8740 	EXP 	polygon: autoDraw = False
386.8740 	EXP 	firstW: autoDraw = False
386.8740 	EXP 	polygon: autoDraw = False
386.8740 	EXP 	secondW: height = 0.05000000000000001
386.8740 	EXP 	secondW: height = 0.05000000000000001
386.8740 	EXP 	secondW: height = 0.05000000000000001
386.8740 	EXP 	secondW: text = 'owl'
386.8740 	EXP 	secondW: autoDraw = True
388.8736 	EXP 	secondW: autoDraw = False
388.8736 	EXP 	polygon_2: autoDraw = True
389.3736 	EXP 	polygon_2: autoDraw = False
389.3736 	EXP 	secondW: autoDraw = False
389.3736 	EXP 	polygon_2: autoDraw = False
389.3736 	EXP 	thirdW: height = 0.05000000000000001
389.3736 	EXP 	thirdW: height = 0.05000000000000001
389.3736 	EXP 	thirdW: height = 0.05000000000000001
389.3736 	EXP 	thirdW: text = 'vow'
389.3736 	EXP 	thirdW: autoDraw = True
391.3737 	EXP 	thirdW: autoDraw = False
391.3737 	EXP 	polygon_3: autoDraw = True
391.8880 	EXP 	polygon_3: autoDraw = False
391.8880 	EXP 	thirdW: autoDraw = False
391.8880 	EXP 	polygon_3: autoDraw = False
391.8880 	EXP 	fourthW: height = 0.05000000000000001
391.8880 	EXP 	fourthW: height = 0.05000000000000001
391.8880 	EXP 	fourthW: height = 0.05000000000000001
391.8880 	EXP 	fourthW: text = 'cow'
391.8880 	EXP 	fourthW: autoDraw = True
392.2732 	EXP 	Sound sound_1 started
392.9101 	EXP 	Sound sound_1 reached end of file
392.9102 	EXP 	Sound sound_1 reached end of file
393.8893 	EXP 	fourthW: autoDraw = False
393.8893 	EXP 	fourthW: autoDraw = False
393.8893 	EXP 	text_6: autoDraw = True
397.4416 	DATA 	Keypress: n
397.4553 	EXP 	text_6: autoDraw = False
397.4553 	EXP 	text_8: autoDraw = True
398.9394 	EXP 	New trial (rep=0, index=17): OrderedDict([('index', 5), ('path1', 'audio\\set_1\\light_en-IN-Standard-C.wav'), ('path2', 'audio\\set_0\\wheat_en-IN-Standard-C.wav'), ('path3', 'audio\\set_6\\dee_en-IN-Standard-C.wav'), ('path4', 'audio\\set_1\\fight_en-IN-Standard-C.wav'), ('word1', 'light'), ('word2', 'wheat'), ('word3', 'dee'), ('word4', 'fight'), ('delay', 600)])
398.9549 	EXP 	text_8: autoDraw = False
398.9549 	EXP 	text_8: autoDraw = False
398.9549 	EXP 	text_3: autoDraw = True
398.9549 	EXP 	text_4: autoDraw = True
401.9544 	EXP 	text_3: autoDraw = False
401.9544 	EXP 	text_4: autoDraw = False
401.9544 	EXP 	text_3: autoDraw = False
401.9544 	EXP 	text_4: autoDraw = False
401.9544 	EXP 	firstW: height = 0.05000000000000001
401.9544 	EXP 	firstW: height = 0.05000000000000001
401.9544 	EXP 	firstW: height = 0.05000000000000001
401.9544 	EXP 	firstW: text = 'light'
401.9544 	EXP 	firstW: autoDraw = True
403.9547 	EXP 	firstW: autoDraw = False
403.9547 	EXP 	polygon: autoDraw = True
404.4538 	EXP 	polygon: autoDraw = False
404.4538 	EXP 	firstW: autoDraw = False
404.4538 	EXP 	polygon: autoDraw = False
404.4538 	EXP 	secondW: height = 0.05000000000000001
404.4538 	EXP 	secondW: height = 0.05000000000000001
404.4538 	EXP 	secondW: height = 0.05000000000000001
404.4538 	EXP 	secondW: text = 'wheat'
404.4538 	EXP 	secondW: autoDraw = True
406.4543 	EXP 	secondW: autoDraw = False
406.4543 	EXP 	polygon_2: autoDraw = True
406.9700 	EXP 	secondW: autoDraw = False
406.9700 	EXP 	polygon_2: autoDraw = False
406.9700 	EXP 	thirdW: height = 0.05000000000000001
406.9700 	EXP 	thirdW: height = 0.05000000000000001
406.9700 	EXP 	thirdW: height = 0.05000000000000001
406.9700 	EXP 	thirdW: text = 'dee'
406.9700 	EXP 	thirdW: autoDraw = True
408.9533 	EXP 	polygon_3: autoDraw = True
408.9704 	EXP 	thirdW: autoDraw = False
409.4529 	EXP 	polygon_3: autoDraw = False
409.4529 	EXP 	thirdW: autoDraw = False
409.4529 	EXP 	polygon_3: autoDraw = False
409.4529 	EXP 	fourthW: height = 0.05000000000000001
409.4529 	EXP 	fourthW: height = 0.05000000000000001
409.4529 	EXP 	fourthW: height = 0.05000000000000001
409.4529 	EXP 	fourthW: text = 'fight'
409.4529 	EXP 	fourthW: autoDraw = True
410.0529 	EXP 	Sound sound_1 started
410.7719 	EXP 	Sound sound_1 reached end of file
410.7719 	EXP 	Sound sound_1 reached end of file
411.4526 	EXP 	fourthW: autoDraw = False
411.4526 	EXP 	fourthW: autoDraw = False
411.4526 	EXP 	text_6: autoDraw = True
432.9343 	DATA 	Keypress: y
432.9650 	EXP 	text_6: autoDraw = False
432.9650 	EXP 	text_8: autoDraw = True
434.4502 	EXP 	New trial (rep=0, index=18): OrderedDict([('index', 6), ('path1', 'audio\\set_6\\dee_en-IN-Standard-X.wav'), ('path2', 'audio\\set_11\\wall_en-IN-Standard-X.wav'), ('path3', 'audio\\set_6\\tree_en-IN-Standard-X.wav'), ('path4', 'audio\\set_3\\train_en-IN-Standard-X.wav'), ('word1', 'dee'), ('word2', 'wall'), ('word3', 'tree'), ('word4', 'train'), ('delay', 800)])
434.4648 	EXP 	text_8: autoDraw = False
434.4648 	EXP 	text_8: autoDraw = False
434.4648 	EXP 	text_3: autoDraw = True
434.4648 	EXP 	text_4: autoDraw = True
437.4642 	EXP 	text_3: autoDraw = False
437.4642 	EXP 	text_4: autoDraw = False
437.4642 	EXP 	text_3: autoDraw = False
437.4642 	EXP 	text_4: autoDraw = False
437.4642 	EXP 	firstW: height = 0.05000000000000001
437.4642 	EXP 	firstW: height = 0.05000000000000001
437.4642 	EXP 	firstW: height = 0.05000000000000001
437.4642 	EXP 	firstW: text = 'dee'
437.4642 	EXP 	firstW: autoDraw = True
439.4637 	EXP 	firstW: autoDraw = False
439.4637 	EXP 	polygon: autoDraw = True
439.9637 	EXP 	polygon: autoDraw = False
439.9637 	EXP 	firstW: autoDraw = False
439.9637 	EXP 	polygon: autoDraw = False
439.9637 	EXP 	secondW: height = 0.05000000000000001
439.9637 	EXP 	secondW: height = 0.05000000000000001
439.9637 	EXP 	secondW: height = 0.05000000000000001
439.9637 	EXP 	secondW: text = 'wall'
439.9637 	EXP 	secondW: autoDraw = True
441.9633 	EXP 	secondW: autoDraw = False
441.9633 	EXP 	polygon_2: autoDraw = True
442.4633 	EXP 	polygon_2: autoDraw = False
442.4633 	EXP 	secondW: autoDraw = False
442.4633 	EXP 	polygon_2: autoDraw = False
442.4633 	EXP 	thirdW: height = 0.05000000000000001
442.4633 	EXP 	thirdW: height = 0.05000000000000001
442.4633 	EXP 	thirdW: height = 0.05000000000000001
442.4633 	EXP 	thirdW: text = 'tree'
442.4633 	EXP 	thirdW: autoDraw = True
444.4635 	EXP 	thirdW: autoDraw = False
444.4635 	EXP 	polygon_3: autoDraw = True
444.9791 	EXP 	polygon_3: autoDraw = False
444.9791 	EXP 	thirdW: autoDraw = False
444.9791 	EXP 	polygon_3: autoDraw = False
444.9791 	EXP 	fourthW: height = 0.05000000000000001
444.9791 	EXP 	fourthW: height = 0.05000000000000001
444.9791 	EXP 	fourthW: height = 0.05000000000000001
444.9791 	EXP 	fourthW: text = 'train'
444.9791 	EXP 	fourthW: autoDraw = True
445.7627 	EXP 	Sound sound_1 started
446.4125 	EXP 	Sound sound_1 reached end of file
446.4125 	EXP 	Sound sound_1 reached end of file
446.9790 	EXP 	fourthW: autoDraw = False
446.9790 	EXP 	fourthW: autoDraw = False
446.9790 	EXP 	text_6: autoDraw = True
448.1492 	DATA 	Keypress: n
448.1621 	EXP 	text_6: autoDraw = False
448.1621 	EXP 	text_8: autoDraw = True
