33.1874 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1366, 768]. Using actual size
206.8406 	EXP 	polygon_2: autoDraw = False
206.8406 	EXP 	secondW: autoDraw = False
206.8406 	EXP 	polygon_2: autoDraw = False
206.8406 	EXP 	thirdW: height = 0.05000000000000001
206.8406 	EXP 	thirdW: height = 0.05000000000000001
206.8406 	EXP 	thirdW: height = 0.05000000000000001
206.8406 	EXP 	thirdW: text = 'guy'
206.8406 	EXP 	thirdW: autoDraw = True
208.8404 	EXP 	thirdW: autoDraw = False
208.8404 	EXP 	polygon_3: autoDraw = True
209.3567 	EXP 	polygon_3: autoDraw = False
209.3567 	EXP 	thirdW: autoDraw = False
209.3567 	EXP 	polygon_3: autoDraw = False
209.3567 	EXP 	fourthW: height = 0.05000000000000001
209.3567 	EXP 	fourthW: height = 0.05000000000000001
209.3567 	EXP 	fourthW: height = 0.05000000000000001
209.3567 	EXP 	fourthW: text = 'bawl'
209.3567 	EXP 	fourthW: autoDraw = True
209.9400 	EXP 	Sound sound_1 started
210.6578 	EXP 	Sound sound_1 reached end of file
210.6578 	EXP 	Sound sound_1 reached end of file
211.3564 	EXP 	fourthW: autoDraw = False
211.3564 	EXP 	fourthW: autoDraw = False
211.3564 	EXP 	text_6: autoDraw = True
211.6586 	DATA 	Keypress: y
211.6894 	EXP 	text_6: autoDraw = False
211.6894 	EXP 	text_8: autoDraw = True
213.1738 	EXP 	New trial (rep=0, index=10): OrderedDict([('index', 0), ('path1', 'audio\\set_2\\food_en-IN-Standard-C.wav'), ('path2', 'audio\\set_2\\mood_en-IN-Standard-C.wav'), ('path3', 'audio\\set_2\\wood_en-IN-Standard-C.wav'), ('path4', 'audio\\set_2\\brood_en-IN-Standard-C.wav'), ('word1', 'food'), ('word2', 'mood'), ('word3', 'wood'), ('word4', 'brood'), ('delay', 0)])
213.1893 	EXP 	text_8: autoDraw = False
213.1893 	EXP 	text_8: autoDraw = False
213.1893 	EXP 	text_3: autoDraw = True
213.1893 	EXP 	text_4: autoDraw = True
216.1886 	EXP 	text_3: autoDraw = False
216.1886 	EXP 	text_4: autoDraw = False
216.1886 	EXP 	text_3: autoDraw = False
216.1886 	EXP 	text_4: autoDraw = False
216.1886 	EXP 	firstW: height = 0.05000000000000001
216.1886 	EXP 	firstW: height = 0.05000000000000001
216.1886 	EXP 	firstW: height = 0.05000000000000001
216.1886 	EXP 	firstW: text = 'food'
216.1886 	EXP 	firstW: autoDraw = True
218.1880 	EXP 	firstW: autoDraw = False
218.1880 	EXP 	polygon: autoDraw = True
218.6883 	EXP 	polygon: autoDraw = False
218.6883 	EXP 	firstW: autoDraw = False
218.6883 	EXP 	polygon: autoDraw = False
218.6883 	EXP 	secondW: height = 0.05000000000000001
218.6883 	EXP 	secondW: height = 0.05000000000000001
218.6883 	EXP 	secondW: height = 0.05000000000000001
218.6883 	EXP 	secondW: text = 'mood'
218.6883 	EXP 	secondW: autoDraw = True
220.6879 	EXP 	secondW: autoDraw = False
220.6879 	EXP 	polygon_2: autoDraw = True
221.1875 	EXP 	polygon_2: autoDraw = False
221.1875 	EXP 	secondW: autoDraw = False
221.1875 	EXP 	polygon_2: autoDraw = False
221.1875 	EXP 	thirdW: height = 0.05000000000000001
221.1875 	EXP 	thirdW: height = 0.05000000000000001
221.1875 	EXP 	thirdW: height = 0.05000000000000001
221.1875 	EXP 	thirdW: text = 'wood'
221.1875 	EXP 	thirdW: autoDraw = True
223.1882 	EXP 	thirdW: autoDraw = False
223.1882 	EXP 	polygon_3: autoDraw = True
223.7014 	EXP 	Sound sound_1 started
223.7072 	EXP 	thirdW: autoDraw = False
223.7072 	EXP 	polygon_3: autoDraw = False
223.7072 	EXP 	fourthW: height = 0.05000000000000001
223.7072 	EXP 	fourthW: height = 0.05000000000000001
223.7072 	EXP 	fourthW: height = 0.05000000000000001
223.7072 	EXP 	fourthW: text = 'brood'
223.7072 	EXP 	fourthW: autoDraw = True
224.4563 	EXP 	Sound sound_1 reached end of file
224.4563 	EXP 	Sound sound_1 reached end of file
225.7201 	EXP 	fourthW: autoDraw = False
225.7201 	EXP 	fourthW: autoDraw = False
225.7201 	EXP 	text_6: autoDraw = True
226.0059 	DATA 	Keypress: n
226.0366 	EXP 	text_6: autoDraw = False
226.0366 	EXP 	text_8: autoDraw = True
227.5206 	EXP 	New trial (rep=0, index=11): OrderedDict([('index', 4), ('path1', 'audio\\set_5\\bat_en-IN-Standard-A.wav'), ('path2', 'audio\\set_6\\tree_en-IN-Standard-A.wav'), ('path3', 'audio\\set_9\\ox_en-IN-Standard-A.wav'), ('path4', 'audio\\set_7\\float_en-IN-Standard-A.wav'), ('word1', 'bat'), ('word2', 'tree'), ('word3', 'ox'), ('word4', 'float'), ('delay', 550)])
227.5365 	EXP 	text_8: autoDraw = False
227.5365 	EXP 	text_8: autoDraw = False
227.5365 	EXP 	text_3: autoDraw = True
227.5365 	EXP 	text_4: autoDraw = True
230.5358 	EXP 	text_3: autoDraw = False
230.5358 	EXP 	text_4: autoDraw = False
230.5358 	EXP 	text_3: autoDraw = False
230.5358 	EXP 	text_4: autoDraw = False
230.5358 	EXP 	firstW: height = 0.05000000000000001
230.5358 	EXP 	firstW: height = 0.05000000000000001
230.5358 	EXP 	firstW: height = 0.05000000000000001
230.5358 	EXP 	firstW: text = 'bat'
230.5358 	EXP 	firstW: autoDraw = True
232.5358 	EXP 	firstW: autoDraw = False
232.5358 	EXP 	polygon: autoDraw = True
233.0352 	EXP 	polygon: autoDraw = False
233.0352 	EXP 	firstW: autoDraw = False
233.0352 	EXP 	polygon: autoDraw = False
233.0352 	EXP 	secondW: height = 0.05000000000000001
233.0352 	EXP 	secondW: height = 0.05000000000000001
233.0352 	EXP 	secondW: height = 0.05000000000000001
233.0352 	EXP 	secondW: text = 'tree'
233.0352 	EXP 	secondW: autoDraw = True
235.0361 	EXP 	secondW: autoDraw = False
235.0361 	EXP 	polygon_2: autoDraw = True
235.5349 	EXP 	polygon_2: autoDraw = False
235.5349 	EXP 	secondW: autoDraw = False
235.5349 	EXP 	polygon_2: autoDraw = False
235.5349 	EXP 	thirdW: height = 0.05000000000000001
235.5349 	EXP 	thirdW: height = 0.05000000000000001
235.5349 	EXP 	thirdW: height = 0.05000000000000001
235.5349 	EXP 	thirdW: text = 'ox'
235.5349 	EXP 	thirdW: autoDraw = True
237.5344 	EXP 	thirdW: autoDraw = False
237.5344 	EXP 	polygon_3: autoDraw = True
238.0393 	EXP 	polygon_3: autoDraw = False
238.0393 	EXP 	thirdW: autoDraw = False
238.0393 	EXP 	polygon_3: autoDraw = False
238.0393 	EXP 	fourthW: height = 0.05000000000000001
238.0393 	EXP 	fourthW: height = 0.05000000000000001
238.0393 	EXP 	fourthW: height = 0.05000000000000001
238.0393 	EXP 	fourthW: text = 'float'
238.0393 	EXP 	fourthW: autoDraw = True
238.5846 	EXP 	Sound sound_1 started
239.3010 	EXP 	Sound sound_1 reached end of file
239.3010 	EXP 	Sound sound_1 reached end of file
240.0506 	EXP 	fourthW: autoDraw = False
240.0506 	EXP 	fourthW: autoDraw = False
240.0506 	EXP 	text_6: autoDraw = True
241.0211 	DATA 	Keypress: n
241.0336 	EXP 	text_6: autoDraw = False
241.0336 	EXP 	text_8: autoDraw = True
242.5179 	EXP 	New trial (rep=0, index=12): OrderedDict([('index', 5), ('path1', 'audio\\set_5\\rat_en-IN-Standard-C.wav'), ('path2', 'audio\\set_2\\mood_en-IN-Standard-C.wav'), ('path3', 'audio\\set_10\\guy_en-IN-Standard-C.wav'), ('path4', 'audio\\set_4\\race_en-IN-Standard-C.wav'), ('word1', 'rat'), ('word2', 'mood'), ('word3', 'guy'), ('word4', 'ace'), ('delay', 600)])
242.5333 	EXP 	text_8: autoDraw = False
242.5333 	EXP 	text_8: autoDraw = False
242.5333 	EXP 	text_3: autoDraw = True
242.5333 	EXP 	text_4: autoDraw = True
245.5331 	EXP 	text_3: autoDraw = False
245.5331 	EXP 	text_4: autoDraw = False
245.5331 	EXP 	text_3: autoDraw = False
245.5331 	EXP 	text_4: autoDraw = False
245.5331 	EXP 	firstW: height = 0.05000000000000001
245.5331 	EXP 	firstW: height = 0.05000000000000001
245.5331 	EXP 	firstW: height = 0.05000000000000001
245.5331 	EXP 	firstW: text = 'rat'
245.5331 	EXP 	firstW: autoDraw = True
247.5325 	EXP 	firstW: autoDraw = False
247.5325 	EXP 	polygon: autoDraw = True
248.0324 	EXP 	polygon: autoDraw = False
248.0324 	EXP 	firstW: autoDraw = False
248.0324 	EXP 	polygon: autoDraw = False
248.0324 	EXP 	secondW: height = 0.05000000000000001
248.0324 	EXP 	secondW: height = 0.05000000000000001
248.0324 	EXP 	secondW: height = 0.05000000000000001
248.0324 	EXP 	secondW: text = 'mood'
248.0324 	EXP 	secondW: autoDraw = True
250.0319 	EXP 	secondW: autoDraw = False
250.0319 	EXP 	polygon_2: autoDraw = True
250.5320 	EXP 	polygon_2: autoDraw = False
250.5320 	EXP 	secondW: autoDraw = False
250.5320 	EXP 	polygon_2: autoDraw = False
250.5320 	EXP 	thirdW: height = 0.05000000000000001
250.5320 	EXP 	thirdW: height = 0.05000000000000001
250.5320 	EXP 	thirdW: height = 0.05000000000000001
250.5320 	EXP 	thirdW: text = 'guy'
250.5320 	EXP 	thirdW: autoDraw = True
252.5315 	EXP 	thirdW: autoDraw = False
252.5315 	EXP 	polygon_3: autoDraw = True
253.0443 	EXP 	polygon_3: autoDraw = False
253.0443 	EXP 	thirdW: autoDraw = False
253.0443 	EXP 	polygon_3: autoDraw = False
253.0443 	EXP 	fourthW: height = 0.05000000000000001
253.0443 	EXP 	fourthW: height = 0.05000000000000001
253.0443 	EXP 	fourthW: height = 0.05000000000000001
253.0443 	EXP 	fourthW: text = 'ace'
253.0443 	EXP 	fourthW: autoDraw = True
253.6314 	EXP 	Sound sound_1 started
254.3878 	EXP 	Sound sound_1 reached end of file
254.3879 	EXP 	Sound sound_1 reached end of file
255.0480 	EXP 	fourthW: autoDraw = False
255.0480 	EXP 	fourthW: autoDraw = False
255.0480 	EXP 	text_6: autoDraw = True
256.5174 	DATA 	Keypress: y
256.5308 	EXP 	text_6: autoDraw = False
256.5308 	EXP 	text_8: autoDraw = True
258.0151 	EXP 	New trial (rep=0, index=13): OrderedDict([('index', 2), ('path1', 'audio\\set_7\\goat_en-IN-Standard-X.wav'), ('path2', 'audio\\set_7\\throne_en-IN-Standard-X.wav'), ('path3', 'audio\\set_7\\moat_en-IN-Standard-X.wav'), ('path4', 'audio\\set_7\\float_en-IN-Standard-X.wav'), ('word1', 'goat'), ('word2', 'throne'), ('word3', 'moat'), ('word4', 'float'), ('delay', 400)])
258.0306 	EXP 	text_8: autoDraw = False
258.0306 	EXP 	text_8: autoDraw = False
258.0306 	EXP 	text_3: autoDraw = True
258.0306 	EXP 	text_4: autoDraw = True
261.0298 	EXP 	text_3: autoDraw = False
261.0298 	EXP 	text_4: autoDraw = False
261.0298 	EXP 	text_3: autoDraw = False
261.0298 	EXP 	text_4: autoDraw = False
261.0298 	EXP 	firstW: height = 0.05000000000000001
261.0298 	EXP 	firstW: height = 0.05000000000000001
261.0298 	EXP 	firstW: height = 0.05000000000000001
261.0298 	EXP 	firstW: text = 'goat'
261.0298 	EXP 	firstW: autoDraw = True
263.0301 	EXP 	firstW: autoDraw = False
263.0301 	EXP 	polygon: autoDraw = True
263.5294 	EXP 	polygon: autoDraw = False
263.5294 	EXP 	firstW: autoDraw = False
263.5294 	EXP 	polygon: autoDraw = False
263.5294 	EXP 	secondW: height = 0.05000000000000001
263.5294 	EXP 	secondW: height = 0.05000000000000001
263.5294 	EXP 	secondW: height = 0.05000000000000001
263.5294 	EXP 	secondW: text = 'throne'
263.5294 	EXP 	secondW: autoDraw = True
265.5289 	EXP 	secondW: autoDraw = False
265.5289 	EXP 	polygon_2: autoDraw = True
266.0295 	EXP 	polygon_2: autoDraw = False
266.0295 	EXP 	secondW: autoDraw = False
266.0295 	EXP 	polygon_2: autoDraw = False
266.0295 	EXP 	thirdW: height = 0.05000000000000001
266.0295 	EXP 	thirdW: height = 0.05000000000000001
266.0295 	EXP 	thirdW: height = 0.05000000000000001
266.0295 	EXP 	thirdW: text = 'moat'
266.0295 	EXP 	thirdW: autoDraw = True
268.0284 	EXP 	thirdW: autoDraw = False
268.0284 	EXP 	polygon_3: autoDraw = True
268.5307 	EXP 	polygon_3: autoDraw = False
268.5307 	EXP 	thirdW: autoDraw = False
268.5307 	EXP 	polygon_3: autoDraw = False
268.5307 	EXP 	fourthW: height = 0.05000000000000001
268.5307 	EXP 	fourthW: height = 0.05000000000000001
268.5307 	EXP 	fourthW: height = 0.05000000000000001
268.5307 	EXP 	fourthW: text = 'float'
268.5307 	EXP 	fourthW: autoDraw = True
268.9285 	EXP 	Sound sound_1 started
269.6085 	EXP 	Sound sound_1 reached end of file
269.6087 	EXP 	Sound sound_1 reached end of file
270.5446 	EXP 	fourthW: autoDraw = False
270.5446 	EXP 	fourthW: autoDraw = False
270.5446 	EXP 	text_6: autoDraw = True
270.6809 	DATA 	Keypress: y
270.7113 	EXP 	text_6: autoDraw = False
270.7113 	EXP 	text_8: autoDraw = True
272.1951 	EXP 	New trial (rep=0, index=14): OrderedDict([('index', 3), ('path1', 'audio\\set_8\\bow_en-IN-Standard-A.wav'), ('path2', 'audio\\set_8\\grow_en-IN-Standard-A.wav'), ('path3', 'audio\\set_8\\vow_en-IN-Standard-A.wav'), ('path4', 'audio\\set_8\\cow_en-IN-Standard-A.wav'), ('word1', 'bow'), ('word2', 'grow'), ('word3', 'vow'), ('word4', 'cow'), ('delay', 500)])
272.2110 	EXP 	text_8: autoDraw = False
272.2110 	EXP 	text_8: autoDraw = False
272.2110 	EXP 	text_3: autoDraw = True
272.2110 	EXP 	text_4: autoDraw = True
275.2105 	EXP 	text_3: autoDraw = False
275.2105 	EXP 	text_4: autoDraw = False
275.2105 	EXP 	text_3: autoDraw = False
275.2105 	EXP 	text_4: autoDraw = False
275.2105 	EXP 	firstW: height = 0.05000000000000001
275.2105 	EXP 	firstW: height = 0.05000000000000001
275.2105 	EXP 	firstW: height = 0.05000000000000001
275.2105 	EXP 	firstW: text = 'bow'
275.2105 	EXP 	firstW: autoDraw = True
277.2101 	EXP 	firstW: autoDraw = False
277.2101 	EXP 	polygon: autoDraw = True
277.7101 	EXP 	polygon: autoDraw = False
277.7101 	EXP 	firstW: autoDraw = False
277.7101 	EXP 	polygon: autoDraw = False
277.7101 	EXP 	secondW: height = 0.05000000000000001
277.7101 	EXP 	secondW: height = 0.05000000000000001
277.7101 	EXP 	secondW: height = 0.05000000000000001
277.7101 	EXP 	secondW: text = 'grow'
277.7101 	EXP 	secondW: autoDraw = True
279.7098 	EXP 	secondW: autoDraw = False
279.7098 	EXP 	polygon_2: autoDraw = True
280.2095 	EXP 	polygon_2: autoDraw = False
280.2095 	EXP 	secondW: autoDraw = False
280.2095 	EXP 	polygon_2: autoDraw = False
280.2095 	EXP 	thirdW: height = 0.05000000000000001
280.2095 	EXP 	thirdW: height = 0.05000000000000001
280.2095 	EXP 	thirdW: height = 0.05000000000000001
280.2095 	EXP 	thirdW: text = 'vow'
280.2095 	EXP 	thirdW: autoDraw = True
282.2098 	EXP 	thirdW: autoDraw = False
282.2098 	EXP 	polygon_3: autoDraw = True
282.7259 	EXP 	polygon_3: autoDraw = False
282.7259 	EXP 	thirdW: autoDraw = False
282.7259 	EXP 	polygon_3: autoDraw = False
282.7259 	EXP 	fourthW: height = 0.05000000000000001
282.7259 	EXP 	fourthW: height = 0.05000000000000001
282.7259 	EXP 	fourthW: height = 0.05000000000000001
282.7259 	EXP 	fourthW: text = 'cow'
282.7259 	EXP 	fourthW: autoDraw = True
283.2092 	EXP 	Sound sound_1 started
283.8175 	EXP 	Sound sound_1 reached end of file
283.8175 	EXP 	Sound sound_1 reached end of file
284.7251 	EXP 	fourthW: autoDraw = False
284.7251 	EXP 	fourthW: autoDraw = False
284.7251 	EXP 	text_6: autoDraw = True
284.9619 	DATA 	Keypress: y
284.9751 	EXP 	text_6: autoDraw = False
284.9751 	EXP 	text_8: autoDraw = True
286.4592 	EXP 	New trial (rep=0, index=15): OrderedDict([('index', 1), ('path1', 'audio\\set_11\\fall_en-IN-Standard-X.wav'), ('path2', 'audio\\set_11\\wall_en-IN-Standard-X.wav'), ('path3', 'audio\\set_11\\bawl_en-IN-Standard-X.wav'), ('path4', 'audio\\set_11\\crawl_en-IN-Standard-X.wav'), ('word1', 'fall'), ('word2', 'wall'), ('word3', 'bawl'), ('word4', 'crawl'), ('delay', 200)])
286.4752 	EXP 	text_8: autoDraw = False
286.4752 	EXP 	text_8: autoDraw = False
286.4752 	EXP 	text_3: autoDraw = True
286.4752 	EXP 	text_4: autoDraw = True
289.4745 	EXP 	text_3: autoDraw = False
289.4745 	EXP 	text_4: autoDraw = False
289.4745 	EXP 	text_3: autoDraw = False
289.4745 	EXP 	text_4: autoDraw = False
289.4745 	EXP 	firstW: height = 0.05000000000000001
289.4745 	EXP 	firstW: height = 0.05000000000000001
289.4745 	EXP 	firstW: height = 0.05000000000000001
289.4745 	EXP 	firstW: text = 'fall'
289.4745 	EXP 	firstW: autoDraw = True
291.4747 	EXP 	firstW: autoDraw = False
291.4747 	EXP 	polygon: autoDraw = True
291.9738 	EXP 	polygon: autoDraw = False
291.9738 	EXP 	firstW: autoDraw = False
291.9738 	EXP 	polygon: autoDraw = False
291.9738 	EXP 	secondW: height = 0.05000000000000001
291.9738 	EXP 	secondW: height = 0.05000000000000001
291.9738 	EXP 	secondW: height = 0.05000000000000001
291.9738 	EXP 	secondW: text = 'wall'
291.9738 	EXP 	secondW: autoDraw = True
293.9736 	EXP 	secondW: autoDraw = False
293.9736 	EXP 	polygon_2: autoDraw = True
294.4734 	EXP 	polygon_2: autoDraw = False
294.4734 	EXP 	secondW: autoDraw = False
294.4734 	EXP 	polygon_2: autoDraw = False
294.4734 	EXP 	thirdW: height = 0.05000000000000001
294.4734 	EXP 	thirdW: height = 0.05000000000000001
294.4734 	EXP 	thirdW: height = 0.05000000000000001
294.4734 	EXP 	thirdW: text = 'bawl'
294.4734 	EXP 	thirdW: autoDraw = True
296.4731 	EXP 	thirdW: autoDraw = False
296.4731 	EXP 	polygon_3: autoDraw = True
296.9888 	EXP 	polygon_3: autoDraw = False
296.9888 	EXP 	thirdW: autoDraw = False
296.9888 	EXP 	polygon_3: autoDraw = False
296.9888 	EXP 	fourthW: height = 0.05000000000000001
296.9888 	EXP 	fourthW: height = 0.05000000000000001
296.9888 	EXP 	fourthW: height = 0.05000000000000001
296.9888 	EXP 	fourthW: text = 'crawl'
296.9888 	EXP 	fourthW: autoDraw = True
297.1730 	EXP 	Sound sound_1 started
297.8186 	EXP 	Sound sound_1 reached end of file
297.8188 	EXP 	Sound sound_1 reached end of file
298.9894 	EXP 	fourthW: autoDraw = False
298.9894 	EXP 	fourthW: autoDraw = False
298.9894 	EXP 	text_6: autoDraw = True
299.4428 	DATA 	Keypress: n
299.4559 	EXP 	text_6: autoDraw = False
299.4559 	EXP 	text_8: autoDraw = True
300.9397 	EXP 	New trial (rep=0, index=16): OrderedDict([('index', 6), ('path1', 'audio\\set_11\\pall_en-IN-Standard-C.wav'), ('path2', 'audio\\set_6\\dee_en-IN-Standard-C.wav'), ('path3', 'audio\\set_6\\plea_en-IN-Standard-C.wav'), ('path4', 'audio\\set_8\\vow_en-IN-Standard-C.wav'), ('word1', 'pall'), ('word2', 'dee'), ('word3', 'plea'), ('word4', 'vow'), ('delay', 800)])
300.9558 	EXP 	text_8: autoDraw = False
300.9558 	EXP 	text_8: autoDraw = False
300.9558 	EXP 	text_3: autoDraw = True
300.9558 	EXP 	text_4: autoDraw = True
303.9548 	EXP 	text_3: autoDraw = False
303.9548 	EXP 	text_4: autoDraw = False
303.9548 	EXP 	text_3: autoDraw = False
303.9548 	EXP 	text_4: autoDraw = False
303.9548 	EXP 	firstW: height = 0.05000000000000001
303.9548 	EXP 	firstW: height = 0.05000000000000001
303.9548 	EXP 	firstW: height = 0.05000000000000001
303.9548 	EXP 	firstW: text = 'pall'
303.9548 	EXP 	firstW: autoDraw = True
305.9546 	EXP 	firstW: autoDraw = False
305.9546 	EXP 	polygon: autoDraw = True
306.4544 	EXP 	polygon: autoDraw = False
306.4544 	EXP 	firstW: autoDraw = False
306.4544 	EXP 	polygon: autoDraw = False
306.4544 	EXP 	secondW: height = 0.05000000000000001
306.4544 	EXP 	secondW: height = 0.05000000000000001
306.4544 	EXP 	secondW: height = 0.05000000000000001
306.4544 	EXP 	secondW: text = 'dee'
306.4544 	EXP 	secondW: autoDraw = True
308.4540 	EXP 	secondW: autoDraw = False
308.4540 	EXP 	polygon_2: autoDraw = True
308.9538 	EXP 	polygon_2: autoDraw = False
308.9538 	EXP 	secondW: autoDraw = False
308.9538 	EXP 	polygon_2: autoDraw = False
308.9538 	EXP 	thirdW: height = 0.05000000000000001
308.9538 	EXP 	thirdW: height = 0.05000000000000001
308.9538 	EXP 	thirdW: height = 0.05000000000000001
308.9538 	EXP 	thirdW: text = 'plea'
308.9538 	EXP 	thirdW: autoDraw = True
310.9535 	EXP 	thirdW: autoDraw = False
310.9535 	EXP 	polygon_3: autoDraw = True
311.4665 	EXP 	polygon_3: autoDraw = False
311.4665 	EXP 	thirdW: autoDraw = False
311.4665 	EXP 	polygon_3: autoDraw = False
311.4665 	EXP 	fourthW: height = 0.05000000000000001
311.4665 	EXP 	fourthW: height = 0.05000000000000001
311.4665 	EXP 	fourthW: height = 0.05000000000000001
311.4665 	EXP 	fourthW: text = 'vow'
311.4665 	EXP 	fourthW: autoDraw = True
312.2536 	EXP 	Sound sound_1 started
312.9400 	EXP 	Sound sound_1 reached end of file
312.9401 	EXP 	Sound sound_1 reached end of file
313.4698 	EXP 	fourthW: autoDraw = False
313.4698 	EXP 	fourthW: autoDraw = False
313.4698 	EXP 	text_6: autoDraw = True
314.6226 	DATA 	Keypress: y
314.6529 	EXP 	text_6: autoDraw = False
314.6529 	EXP 	text_8: autoDraw = True
316.1369 	EXP 	New trial (rep=0, index=17): OrderedDict([('index', 4), ('path1', 'audio\\set_6\\plea_en-IN-Standard-C.wav'), ('path2', 'audio\\set_11\\fall_en-IN-Standard-C.wav'), ('path3', 'audio\\set_5\\sat_en-IN-Standard-C.wav'), ('path4', 'audio\\set_10\\fly_en-IN-Standard-C.wav'), ('word1', 'plea'), ('word2', 'fall'), ('word3', 'sat'), ('word4', 'fly'), ('delay', 550)])
316.1524 	EXP 	text_8: autoDraw = False
316.1524 	EXP 	text_8: autoDraw = False
316.1524 	EXP 	text_3: autoDraw = True
316.1524 	EXP 	text_4: autoDraw = True
319.1519 	EXP 	text_3: autoDraw = False
319.1519 	EXP 	text_4: autoDraw = False
319.1519 	EXP 	text_3: autoDraw = False
319.1519 	EXP 	text_4: autoDraw = False
319.1519 	EXP 	firstW: height = 0.05000000000000001
319.1519 	EXP 	firstW: height = 0.05000000000000001
319.1519 	EXP 	firstW: height = 0.05000000000000001
319.1519 	EXP 	firstW: text = 'plea'
319.1519 	EXP 	firstW: autoDraw = True
321.1516 	EXP 	firstW: autoDraw = False
321.1516 	EXP 	polygon: autoDraw = True
321.6515 	EXP 	polygon: autoDraw = False
321.6515 	EXP 	firstW: autoDraw = False
321.6515 	EXP 	polygon: autoDraw = False
321.6515 	EXP 	secondW: height = 0.05000000000000001
321.6515 	EXP 	secondW: height = 0.05000000000000001
321.6515 	EXP 	secondW: height = 0.05000000000000001
321.6515 	EXP 	secondW: text = 'fall'
321.6515 	EXP 	secondW: autoDraw = True
323.6517 	EXP 	secondW: autoDraw = False
323.6517 	EXP 	polygon_2: autoDraw = True
324.1519 	EXP 	polygon_2: autoDraw = False
324.1519 	EXP 	secondW: autoDraw = False
324.1519 	EXP 	polygon_2: autoDraw = False
324.1519 	EXP 	thirdW: height = 0.05000000000000001
324.1519 	EXP 	thirdW: height = 0.05000000000000001
324.1519 	EXP 	thirdW: height = 0.05000000000000001
324.1519 	EXP 	thirdW: text = 'sat'
324.1519 	EXP 	thirdW: autoDraw = True
326.1507 	EXP 	polygon_3: autoDraw = True
326.1680 	EXP 	thirdW: autoDraw = False
326.6592 	EXP 	polygon_3: autoDraw = False
326.6592 	EXP 	thirdW: autoDraw = False
326.6592 	EXP 	polygon_3: autoDraw = False
326.6592 	EXP 	fourthW: height = 0.05000000000000001
326.6592 	EXP 	fourthW: height = 0.05000000000000001
326.6592 	EXP 	fourthW: height = 0.05000000000000001
326.6592 	EXP 	fourthW: text = 'fly'
326.6592 	EXP 	fourthW: autoDraw = True
327.2015 	EXP 	Sound sound_1 started
327.8944 	EXP 	Sound sound_1 reached end of file
327.8945 	EXP 	Sound sound_1 reached end of file
328.6669 	EXP 	fourthW: autoDraw = False
328.6669 	EXP 	fourthW: autoDraw = False
328.6669 	EXP 	text_6: autoDraw = True
329.2375 	DATA 	Keypress: y
329.2499 	EXP 	text_6: autoDraw = False
329.2499 	EXP 	text_8: autoDraw = True
330.7340 	EXP 	New trial (rep=0, index=18): OrderedDict([('index', 4), ('path1', 'audio\\set_4\\race_en-IN-Standard-X.wav'), ('path2', 'audio\\set_6\\dee_en-IN-Standard-X.wav'), ('path3', 'audio\\set_1\\might_en-IN-Standard-X.wav'), ('path4', 'audio\\set_5\\vat_en-IN-Standard-X.wav'), ('word1', 'ace'), ('word2', 'dee'), ('word3', 'might'), ('word4', 'vat'), ('delay', 550)])
330.7498 	EXP 	text_8: autoDraw = False
330.7498 	EXP 	text_8: autoDraw = False
330.7498 	EXP 	text_3: autoDraw = True
330.7498 	EXP 	text_4: autoDraw = True
333.7492 	EXP 	text_3: autoDraw = False
333.7492 	EXP 	text_4: autoDraw = False
333.7492 	EXP 	text_3: autoDraw = False
333.7492 	EXP 	text_4: autoDraw = False
333.7492 	EXP 	firstW: height = 0.05000000000000001
333.7492 	EXP 	firstW: height = 0.05000000000000001
333.7492 	EXP 	firstW: height = 0.05000000000000001
333.7492 	EXP 	firstW: text = 'ace'
333.7492 	EXP 	firstW: autoDraw = True
335.7487 	EXP 	firstW: autoDraw = False
335.7487 	EXP 	polygon: autoDraw = True
336.2485 	EXP 	polygon: autoDraw = False
336.2485 	EXP 	firstW: autoDraw = False
336.2485 	EXP 	polygon: autoDraw = False
336.2485 	EXP 	secondW: height = 0.05000000000000001
336.2485 	EXP 	secondW: height = 0.05000000000000001
336.2485 	EXP 	secondW: height = 0.05000000000000001
336.2485 	EXP 	secondW: text = 'dee'
336.2485 	EXP 	secondW: autoDraw = True
338.2485 	EXP 	secondW: autoDraw = False
338.2485 	EXP 	polygon_2: autoDraw = True
338.7480 	EXP 	polygon_2: autoDraw = False
338.7480 	EXP 	secondW: autoDraw = False
338.7480 	EXP 	polygon_2: autoDraw = False
338.7480 	EXP 	thirdW: height = 0.05000000000000001
338.7480 	EXP 	thirdW: height = 0.05000000000000001
338.7480 	EXP 	thirdW: height = 0.05000000000000001
338.7480 	EXP 	thirdW: text = 'might'
338.7480 	EXP 	thirdW: autoDraw = True
340.7486 	EXP 	thirdW: autoDraw = False
340.7486 	EXP 	polygon_3: autoDraw = True
341.2503 	EXP 	polygon_3: autoDraw = False
341.2503 	EXP 	thirdW: autoDraw = False
341.2503 	EXP 	polygon_3: autoDraw = False
341.2503 	EXP 	fourthW: height = 0.05000000000000001
341.2503 	EXP 	fourthW: height = 0.05000000000000001
341.2503 	EXP 	fourthW: height = 0.05000000000000001
341.2503 	EXP 	fourthW: text = 'vat'
341.2503 	EXP 	fourthW: autoDraw = True
341.7979 	EXP 	Sound sound_1 started
342.4646 	EXP 	Sound sound_1 reached end of file
342.4647 	EXP 	Sound sound_1 reached end of file
